,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,stage,jpg_url,retweet_count,favorite_count,creat_date,language,display_text_range
1277,670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10.0,Tommy,None,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,357,716,,en,"[0, 130]"
1278,670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,None,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,191,684,,en,"[0, 144]"
1279,670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,100,352,,en,"[0, 133]"
1280,669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,None,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,92,344,,en,"[0, 125]"
1281,669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,65,317,,en,"[0, 139]"
1282,669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,None,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,183,536,,en,"[0, 139]"
1283,669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,None,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,431,858,,en,"[0, 124]"
1284,669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10.0,Clarence,None,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,71,289,,en,"[0, 129]"
1285,669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,None,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,119,412,,en,"[0, 70]"
1286,669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10.0,Louie,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,146,375,,en,"[0, 93]"
1287,669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,311,712,,en,"[0, 139]"
1288,669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,None,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1963,3769,,en,"[0, 98]"
1289,669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,None,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,163,550,,en,"[0, 140]"
1290,669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,156,467,,en,"[0, 122]"
1291,669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10.0,Keith,None,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1085,1684,,en,"[0, 83]"
1292,669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,None,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,61,248,,en,"[0, 139]"
1293,669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,83,383,,en,"[0, 133]"
1294,669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,792,1425,,en,"[0, 111]"
1295,669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,196,524,,en,"[0, 139]"
1296,669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,172,485,,en,"[0, 92]"
1297,669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,134,390,,en,"[0, 139]"
1298,669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1390,2889,,en,"[0, 64]"
1299,669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,None,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,281,687,,en,"[0, 114]"
1300,669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10.0,Sully,None,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,207,474,,en,"[0, 125]"
1301,669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,452,1081,,en,"[0, 120]"
1302,669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,None,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,223,525,,en,"[0, 139]"
1303,669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,422,958,,en,"[0, 137]"
1304,669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10.0,10.0,Jaspers,None,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,183,468,,en,"[0, 134]"
1305,669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10.0,Samsom,None,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,522,1074,,en,"[0, 120]"
1306,669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,10.0,Tucker,None,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,269,610,,en,"[0, 110]"
1307,669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10.0,Terrance,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,6965,22118,,en,"[0, 133]"
1308,668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8.0,10.0,Harrison,None,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,381,802,,en,"[0, 139]"
1309,668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,10.0,Bernie,None,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,356,726,,en,"[0, 140]"
1310,668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,None,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,183,578,,en,"[0, 140]"
1311,668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,10.0,Chaz,None,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,382,842,,en,"[0, 139]"
1312,668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,10.0,Jeremy,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,641,1386,,en,"[0, 134]"
1313,668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,None,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,263,757,,en,"[0, 144]"
1314,668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,10.0,Herald,None,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,63,284,,en,"[0, 140]"
1315,668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,10.0,Lambeau,None,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,107,338,,en,"[0, 125]"
1316,668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,10.0,Ruffles,None,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,164,422,,en,"[0, 139]"
1317,668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11.0,10.0,Amélie,None,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,322,566,,en,"[0, 136]"
1318,668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,10.0,Bobb,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,184,479,,en,"[0, 144]"
1319,668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,10.0,Banditt,None,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,150,467,,en,"[0, 139]"
1320,668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,10.0,Kevon,None,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,409,749,,en,"[0, 123]"
1321,668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,10.0,Winifred,None,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,233,562,,en,"[0, 112]"
1322,668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10.0,10.0,Hanz,None,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,573,1145,,en,"[0, 63]"
1323,668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10.0,10.0,an,None,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,528,1114,,en,"[0, 139]"
1324,668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,10.0,Churlie,None,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1788,3024,,en,"[0, 63]"
1325,668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,10.0,Zeek,None,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,349,763,,en,"[0, 135]"
1326,668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,10.0,Timofy,None,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,123,341,,en,"[0, 144]"
1327,668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10.0,10.0,Maks,None,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,140,417,,en,"[0, 85]"
1328,668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,10.0,Jomathan,None,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,851,1551,,en,"[0, 97]"
1329,668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10.0,10.0,Kallie,None,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,45,211,,en,"[0, 144]"
1330,668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,10.0,Marvin,None,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,62,265,,en,"[0, 82]"
1331,668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8.0,10.0,Spark,None,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,79,265,,en,"[0, 144]"
1332,668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12.0,10.0,Gòrdón,None,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,242,496,,en,"[0, 139]"
1333,668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8.0,10.0,Jo,None,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,146,436,,en,"[0, 139]"
1334,668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11.0,10.0,DayZ,None,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,162,491,,en,"[0, 138]"
1335,668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11.0,10.0,Rusty,None,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,149,535,,en,"[0, 137]"
1336,668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10.0,10.0,Sophie,None,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,248,886,,en,"[0, 140]"
1337,668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13.0,10.0,Jareld,None,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,667,1385,,en,"[0, 138]"
1338,668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8.0,10.0,Bisquick,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,523,1056,,en,"[0, 132]"
1339,668237644992782336,2015-11-22 01:20:44,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10.0,10.0,Torque,None,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,3100,6614,,en,"[0, 140]"
1340,668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8.0,10.0,Ron,None,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,206,586,,en,"[0, 99]"
1341,668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12.0,10.0,Skittles,None,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,210,696,,en,"[0, 111]"
1342,668113020489474048,2015-11-21 17:05:31,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6.0,10.0,Alfie,None,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,265,709,,en,"[0, 132]"
1343,667924896115245057,2015-11-21 04:37:59,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9.0,10.0,Jiminy,None,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,119,318,,en,"[0, 139]"
1344,667915453470232577,2015-11-21 04:00:28,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10.0,10.0,Otis,None,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,59,222,,en,"[0, 138]"
1345,667902449697558528,2015-11-21 03:08:47,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9.0,10.0,Cleopatricia,None,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,396,905,,en,"[0, 137]"
1346,667886921285246976,2015-11-21 02:07:05,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11.0,10.0,Erik,None,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1180,2011,,en,"[0, 139]"
1347,667885044254572545,2015-11-21 01:59:37,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10.0,10.0,Stu,None,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,530,868,,en,"[0, 117]"
1348,667878741721415682,2015-11-21 01:34:35,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,2.0,10.0,Tedrick,None,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,127,409,,en,"[0, 139]"
